ID = 9	21.7779	-0.12584
ID = 9	-0.999986	0.00531908
ID = 11	20.2468	-2.59176
ID = 11	-0.992423	0.122872
ID = 13	21.8717	-2.67122
ID = 13	-0.992404	0.123019
ID = 15	23.5077	-2.37531
ID = 15	-0.994373	0.105932
ID = 17	17.8669	1.02388
ID = 17	-0.998248	-0.0591611
ID = 19	24.063	0.112283
ID = 19	-0.999988	-0.00495707
ID = 21	25.3938	-1.71073
ID = 21	-0.998039	0.0625981
ID = 23	30.0082	-2.43056
ID = 23	-0.996609	0.0822828
ID = 0	18.7867	-1.5344
ID = 0	0.997226	0.0744346
ID = 2	10.6105	-0.0602858
ID = 2	0.999997	0.0026297
ID = 4	12.6639	0.0629126
ID = 4	0.999996	-0.00285016
ID = 6	17.9999	0.214172
ID = 6	0.999885	-0.0151424
ID = 8	9.8969	-1.88848
ID = 8	0.997753	0.0670011
ID = 10	12.0507	-2.56242
ID = 10	0.995978	0.089602
ID = 12	7.44359	-2.80421
ID = 12	0.996573	0.0827164
ID = 14	16.8925	-2.13856
ID = 14	0.995721	0.0924108
ID = 16	8.09142	1.16052
ID = 16	0.999354	-0.0359394
ID = 18	14.7477	0.616626
ID = 18	0.999648	-0.0265477
ID = 20	14.1929	-1.62059
ID = 20	0.997998	0.0632507
ID = 22	7.10138	-0.761035
ID = 22	0.999774	0.0212434
ID = 1	27.4013	-2.03735
ID = 1	-0.997193	0.0748717
ID = 3	29.4673	-0.235617
ID = 3	-0.999956	0.00938683
ID = 5	20.7527	-3.77361
ID = 5	-0.983337	0.181792
ID = 7	20.5427	-1.10673
ID = 7	-0.998451	0.0556382
ID = 9	21.7615	-0.119448
ID = 9	-0.999987	0.00502935
ID = 11	20.248	-2.60208
ID = 11	-0.992362	0.123363
ID = 13	21.8531	-2.66847
ID = 13	-0.992407	0.122999
ID = 15	23.488	-2.37452
ID = 15	-0.994368	0.105987
ID = 17	17.8437	1.03125
ID = 17	-0.998219	-0.0596488
ID = 19	24.0437	0.115078
ID = 19	-0.999987	-0.00507726
ID = 21	25.373	-1.70901
ID = 21	-0.99804	0.0625821
ID = 23	29.9901	-2.42912
ID = 23	-0.996609	0.0822845
ID = 0	18.8015	-1.53464
ID = 0	0.997221	0.0744978
ID = 2	10.6307	-0.0572489
ID = 2	0.999997	0.00252811
ID = 4	12.6882	0.0648969
ID = 4	0.999996	-0.00292535
ID = 6	18.0155	0.212508
ID = 6	0.999886	-0.0150774
ID = 8	9.92063	-1.888
ID = 8	0.99775	0.0670378
ID = 10	12.0721	-2.56175
ID = 10	0.995974	0.089646
ID = 12	7.46243	-2.80299
ID = 12	0.996572	0.082727
ID = 14	16.9102	-2.13776
ID = 14	0.995718	0.0924469
ID = 16	8.11098	1.16204
ID = 16	0.999351	-0.0360091
ID = 18	14.7693	0.61527
ID = 18	0.999648	-0.0265167
ID = 20	14.2147	-1.62113
ID = 20	0.997993	0.0633246
ID = 22	7.11909	-0.759655
ID = 22	0.999775	0.0212129
ID = 1	27.3813	-2.03592
ID = 1	-0.997193	0.0748743
ID = 3	29.4485	-0.233451
ID = 3	-0.999957	0.00931929
ID = 5	20.7538	-3.7791
ID = 5	-0.983292	0.182034
ID = 7	20.5364	-1.10341
ID = 7	-0.998459	0.0554939
ID = 9	21.7451	-0.11293
ID = 9	-0.999989	0.00473342
ID = 11	20.2493	-2.61242
ID = 11	-0.9923	0.123854
ID = 13	21.8346	-2.66574
ID = 13	-0.992409	0.122979
ID = 15	23.4684	-2.37374
ID = 15	-0.994362	0.106042
ID = 17	17.8204	1.03863
ID = 17	-0.99819	-0.0601382
ID = 19	24.0244	0.11787
ID = 19	-0.999987	-0.00519756
ID = 21	25.3522	-1.7073
ID = 21	-0.998041	0.062566
ID = 23	29.972	-2.42767
ID = 23	-0.996609	0.0822862
ID = 0	18.8163	-1.53485
ID = 0	0.997217	0.0745595
ID = 2	10.6509	-0.0542222
ID = 2	0.999997	0.00242672
ID = 4	12.7125	0.0668617
ID = 4	0.999996	-0.00299995
ID = 6	18.031	0.210871
ID = 6	0.999887	-0.0150136
ID = 8	9.94423	-1.88752
ID = 8	0.997748	0.0670743
ID = 10	12.0935	-2.56107
ID = 10	0.99597	0.0896901
ID = 12	7.48127	-2.80178
ID = 12	0.996571	0.0827377
ID = 14	16.9279	-2.13694
ID = 14	0.995714	0.0924823
ID = 16	8.13053	1.16356
ID = 16	0.999349	-0.0360787
ID = 18	14.7909	0.613902
ID = 18	0.999649	-0.0264851
ID = 20	14.2364	-1.62167
ID = 20	0.997988	0.0633988
ID = 22	7.1368	-0.758276
ID = 22	0.999776	0.0211823
ID = 1	27.3613	-2.0345
ID = 1	-0.997193	0.0748769
ID = 3	29.4296	-0.231289
ID = 3	-0.999957	0.00925181
ID = 5	20.755	-3.78456
ID = 5	-0.983248	0.182274
ID = 7	20.5305	-1.10011
ID = 7	-0.998467	0.0553501
ID = 9	21.7287	-0.106287
ID = 9	-0.99999	0.0044313
ID = 11	20.2505	-2.62277
ID = 11	-0.992239	0.124346
ID = 13	21.8161	-2.66305
ID = 13	-0.992411	0.122961
ID = 15	23.4488	-2.37297
ID = 15	-0.994356	0.106097
ID = 17	17.7972	1.04601
ID = 17	-0.99816	-0.060629
ID = 19	24.0052	0.120661
ID = 19	-0.999986	-0.005318
ID = 21	25.3314	-1.70559
ID = 21	-0.998042	0.06255
ID = 23	29.9539	-2.42623
ID = 23	-0.996609	0.0822879
ID = 0	18.831	-1.53504
ID = 0	0.997212	0.0746196
ID = 2	10.671	-0.051206
ID = 2	0.999997	0.00232555
ID = 4	12.7368	0.0688065
ID = 4	0.999995	-0.00307397
ID = 6	18.0466	0.209266
ID = 6	0.999888	-0.0149512
ID = 8	9.96769	-1.88704
ID = 8	0.997746	0.0671107
ID = 10	12.1148	-2.56039
ID = 10	0.995966	0.0897341
ID = 12	7.50011	-2.80057
ID = 12	0.99657	0.0827485
ID = 14	16.9455	-2.13611
ID = 14	0.995711	0.0925169
ID = 16	8.15009	1.16507
ID = 16	0.999346	-0.0361482
ID = 18	14.8125	0.612521
ID = 18	0.99965	-0.0264531
ID = 20	14.2581	-1.62222
ID = 20	0.997984	0.0634732
ID = 22	7.1545	-0.756898
ID = 22	0.999776	0.0211518
ID = 1	27.3414	-2.03307
ID = 1	-0.997193	0.0748796
ID = 3	29.4107	-0.22913
ID = 3	-0.999958	0.00918437
ID = 5	20.7563	-3.79
ID = 5	-0.983204	0.182512
ID = 7	20.5249	-1.09684
ID = 7	-0.998475	0.0552067
ID = 9	21.7123	-0.0995205
ID = 9	-0.999991	0.004123
ID = 11	20.2516	-2.63313
ID = 11	-0.992177	0.124839
ID = 13	21.7977	-2.66039
ID = 13	-0.992414	0.122944
ID = 15	23.4293	-2.37221
ID = 15	-0.99435	0.106153
ID = 17	17.7739	1.0534
ID = 17	-0.99813	-0.0611213
ID = 19	23.986	0.123451
ID = 19	-0.999985	-0.00543856
ID = 21	25.3106	-1.70388
ID = 21	-0.998043	0.0625339
ID = 23	29.9357	-2.42478
ID = 23	-0.996608	0.0822896
ID = 0	18.8456	-1.5352
ID = 0	0.997208	0.0746782
ID = 2	10.6912	-0.0482006
ID = 2	0.999998	0.0022246
ID = 4	12.7611	0.0707313
ID = 4	0.999995	-0.00314737
ID = 6	18.0622	0.207698
ID = 6	0.999889	-0.0148903
ID = 8	9.99103	-1.88657
ID = 8	0.997743	0.067147
ID = 10	12.1362	-2.5597
ID = 10	0.995962	0.0897781
ID = 12	7.51895	-2.79937
ID = 12	0.99657	0.0827594
ID = 14	16.9631	-2.13527
ID = 14	0.995708	0.0925505
ID = 16	8.16965	1.16658
ID = 16	0.999344	-0.0362176
ID = 18	14.8341	0.611128
ID = 18	0.999651	-0.0264205
ID = 20	14.2798	-1.62277
ID = 20	0.997979	0.063548
ID = 22	7.17221	-0.755521
ID = 22	0.999777	0.0211213
ID = 1	27.3214	-2.03165
ID = 1	-0.997192	0.0748823
ID = 3	29.3918	-0.226976
ID = 3	-0.999958	0.00911698
ID = 5	20.7577	-3.7954
ID = 5	-0.98316	0.182747
ID = 7	20.5197	-1.0936
ID = 7	-0.998483	0.0550635
ID = 9	21.6958	-0.0926301
ID = 9	-0.999993	0.00380854
ID = 11	20.2528	-2.6435
ID = 11	-0.992115	0.125332
ID = 13	21.7794	-2.65778
ID = 13	-0.992415	0.122929
ID = 15	23.4098	-2.37147
ID = 15	-0.994344	0.106209
ID = 17	17.7507	1.06079
ID = 17	-0.9981	-0.0616148
ID = 19	23.9667	0.126239
ID = 19	-0.999985	-0.00555926
ID = 21	25.2898	-1.70216
ID = 21	-0.998044	0.0625178
ID = 23	29.9176	-2.42334
ID = 23	-0.996608	0.0822914
ID = 0	18.86	-1.53533
ID = 0	0.997203	0.0747352
ID = 2	10.7113	-0.0452063
ID = 2	0.999998	0.0021239
ID = 4	12.7854	0.0726356
ID = 4	0.999995	-0.00322015
ID = 6	18.0778	0.206168
ID = 6	0.99989	-0.0148312
ID = 8	10.0142	-1.8861
ID = 8	0.997741	0.0671832
ID = 10	12.1576	-2.55901
ID = 10	0.995958	0.089822
ID = 12	7.5378	-2.79816
ID = 12	0.996569	0.0827704
ID = 14	16.9806	-2.1344
ID = 14	0.995705	0.092583
ID = 16	8.18921	1.16808
ID = 16	0.999341	-0.036287
ID = 18	14.8558	0.609723
ID = 18	0.999652	-0.0263874
ID = 20	14.3015	-1.62333
ID = 20	0.997974	0.063623
ID = 22	7.18993	-0.754144
ID = 22	0.999778	0.0210908
ID = 1	27.3014	-2.03022
ID = 1	-0.997192	0.0748849
ID = 3	29.373	-0.224826
ID = 3	-0.999959	0.00904964
ID = 5	20.7592	-3.80076
ID = 5	-0.983117	0.18298
ID = 7	20.5148	-1.09039
ID = 7	-0.998491	0.0549206
ID = 9	21.6794	-0.0856174
ID = 9	-0.999994	0.00348797
ID = 11	20.2539	-2.65389
ID = 11	-0.992052	0.125826
ID = 13	21.7611	-2.65521
ID = 13	-0.992417	0.122915
ID = 15	23.3903	-2.37074
ID = 15	-0.994338	0.106266
ID = 17	17.7274	1.06817
ID = 17	-0.998069	-0.0621095
ID = 19	23.9475	0.129027
ID = 19	-0.999984	-0.00568011
ID = 21	25.2691	-1.70045
ID = 21	-0.998045	0.0625017
ID = 23	29.8995	-2.4219
ID = 23	-0.996608	0.0822932
ID = 0	18.8744	-1.53543
ID = 0	0.997199	0.0747905
ID = 2	10.7315	-0.0422232
ID = 2	0.999998	0.00202344
ID = 4	12.8097	0.0745191
ID = 4	0.999995	-0.00329231
ID = 6	18.0935	0.204681
ID = 6	0.999891	-0.0147739
ID = 8	10.0373	-1.88564
ID = 8	0.997738	0.0672194
ID = 10	12.179	-2.55832
ID = 10	0.995954	0.0898659
ID = 12	7.55665	-2.79696
ID = 12	0.996568	0.0827814
ID = 14	16.998	-2.13351
ID = 14	0.995702	0.0926142
ID = 16	8.20877	1.16958
ID = 16	0.999339	-0.0363563
ID = 18	14.8775	0.608306
ID = 18	0.999653	-0.0263539
ID = 20	14.3233	-1.62389
ID = 20	0.997969	0.0636982
ID = 22	7.20764	-0.752769
ID = 22	0.999778	0.0210603
ID = 1	27.2815	-2.0288
ID = 1	-0.997192	0.0748876
ID = 3	29.3541	-0.222679
ID = 3	-0.99996	0.00898235
ID = 5	20.7608	-3.80608
ID = 5	-0.983074	0.18321
ID = 7	20.5102	-1.08719
ID = 7	-0.998499	0.0547777
ID = 9	21.6629	-0.0784834
ID = 9	-0.999995	0.00316131
ID = 11	20.255	-2.66428
ID = 11	-0.991989	0.126321
ID = 13	21.7428	-2.65268
ID = 13	-0.992419	0.122903
ID = 15	23.3709	-2.37003
ID = 15	-0.994332	0.106323
ID = 17	17.7042	1.07555
ID = 17	-0.998038	-0.0626052
ID = 19	23.9283	0.131813
ID = 19	-0.999983	-0.00580111
ID = 21	25.2483	-1.69874
ID = 21	-0.998046	0.0624856
ID = 23	29.8814	-2.42046
ID = 23	-0.996608	0.082295
ID = 0	18.8887	-1.5355
ID = 0	0.997195	0.0748442
ID = 2	10.7516	-0.0392515
ID = 2	0.999998	0.00192323
ID = 4	12.8341	0.0763817
ID = 4	0.999994	-0.00336381
ID = 6	18.1092	0.203238
ID = 6	0.999892	-0.0147186
ID = 8	10.0603	-1.88517
ID = 8	0.997736	0.0672554
ID = 10	12.2003	-2.55762
ID = 10	0.99595	0.0899097
ID = 12	7.57551	-2.79575
ID = 12	0.996567	0.0827925
ID = 14	17.0153	-2.13259
ID = 14	0.995699	0.092644
ID = 16	8.22833	1.17107
ID = 16	0.999336	-0.0364255
ID = 18	14.8992	0.606877
ID = 18	0.999654	-0.0263198
ID = 20	14.345	-1.62446
ID = 20	0.997964	0.0637738
ID = 22	7.22535	-0.751395
ID = 22	0.999779	0.0210297
ID = 1	27.2615	-2.02738
ID = 1	-0.997192	0.0748904
ID = 3	29.3352	-0.220537
ID = 3	-0.99996	0.00891511
ID = 5	20.7624	-3.81135
ID = 5	-0.983031	0.183437
ID = 7	20.506	-1.08401
ID = 7	-0.998506	0.0546347
ID = 9	21.6463	-0.0712296
ID = 9	-0.999996	0.00282863
ID = 11	20.256	-2.6747
ID = 11	-0.991926	0.126816
ID = 13	21.7247	-2.6502
ID = 13	-0.99242	0.122893
ID = 15	23.3515	-2.36933
ID = 15	-0.994326	0.106381
ID = 17	17.6809	1.08293
ID = 17	-0.998007	-0.0631019
ID = 19	23.9091	0.134599
ID = 19	-0.999982	-0.00592227
ID = 21	25.2276	-1.69703
ID = 21	-0.998047	0.0624694
ID = 23	29.8632	-2.41902
ID = 23	-0.996608	0.0822969
ID = 0	18.9028	-1.53555
ID = 0	0.997191	0.0748961
ID = 2	10.7718	-0.0362916
ID = 2	0.999998	0.00182329
ID = 4	12.8584	0.078223
ID = 4	0.999994	-0.00343467
ID = 6	18.1249	0.20184
ID = 6	0.999892	-0.0146654
ID = 8	10.0832	-1.88472
ID = 8	0.997733	0.0672913
ID = 10	12.2217	-2.55692
ID = 10	0.995946	0.0899534
ID = 12	7.59436	-2.79455
ID = 12	0.996566	0.0828037
ID = 14	17.0326	-2.13164
ID = 14	0.995697	0.0926722
ID = 16	8.24789	1.17255
ID = 16	0.999334	-0.0364946
ID = 18	14.921	0.605436
ID = 18	0.999654	-0.0262852
ID = 20	14.3667	-1.62502
ID = 20	0.997959	0.0638496
ID = 22	7.24307	-0.750021
ID = 22	0.999779	0.0209992
ID = 1	27.2416	-2.02595
ID = 1	-0.997192	0.0748931
ID = 3	29.3163	-0.218399
ID = 3	-0.999961	0.00884792
ID = 5	20.7642	-3.81657
ID = 5	-0.98299	0.183661
ID = 7	20.5021	-1.08085
ID = 7	-0.998514	0.0544915
ID = 9	21.6298	-0.0638576
ID = 9	-0.999997	0.00248997
ID = 11	20.257	-2.68512
ID = 11	-0.991863	0.127312
ID = 13	21.7066	-2.64776
ID = 13	-0.992421	0.122884
ID = 15	23.3322	-2.36865
ID = 15	-0.994319	0.106439
ID = 17	17.6577	1.0903
ID = 17	-0.997976	-0.0635994
ID = 19	23.89	0.137384
ID = 19	-0.999982	-0.0060436
ID = 21	25.2068	-1.69533
ID = 21	-0.998048	0.0624532
ID = 23	29.8451	-2.41757
ID = 23	-0.996608	0.0822988
ID = 0	18.9168	-1.53556
ID = 0	0.997188	0.0749463
ID = 2	10.7919	-0.0333435
ID = 2	0.999999	0.00172361
ID = 4	12.8827	0.0800428
ID = 4	0.999994	-0.00350485
ID = 6	18.1406	0.20049
ID = 6	0.999893	-0.0146142
ID = 8	10.1059	-1.88426
ID = 8	0.997731	0.0673271
ID = 10	12.2431	-2.55622
ID = 10	0.995942	0.0899969
ID = 12	7.61322	-2.79336
ID = 12	0.996565	0.082815
ID = 14	17.0498	-2.13066
ID = 14	0.995694	0.0926986
ID = 16	8.26745	1.17404
ID = 16	0.999331	-0.0365637
ID = 18	14.9427	0.603984
ID = 18	0.999655	-0.0262502
ID = 20	14.3883	-1.6256
ID = 20	0.997955	0.0639256
ID = 22	7.26078	-0.748648
ID = 22	0.99978	0.0209687
ID = 1	27.2217	-2.02453
ID = 1	-0.997191	0.0748958
ID = 3	29.2975	-0.216264
ID = 3	-0.999961	0.00878077
ID = 5	20.766	-3.82174
ID = 5	-0.982948	0.183882
ID = 7	20.4986	-1.07771
ID = 7	-0.998522	0.0543481
ID = 9	21.6132	-0.0563691
ID = 9	-0.999998	0.0021454
ID = 11	20.2579	-2.69556
ID = 11	-0.991799	0.127809
ID = 13	21.6885	-2.64538
ID = 13	-0.992422	0.122878
ID = 15	23.3129	-2.36799
ID = 15	-0.994313	0.106498
ID = 17	17.6344	1.09766
ID = 17	-0.997944	-0.0640978
ID = 19	23.8708	0.140169
ID = 19	-0.999981	-0.00616512
ID = 21	25.1861	-1.69362
ID = 21	-0.998049	0.062437
ID = 23	29.827	-2.41613
ID = 23	-0.996608	0.0823007
ID = 0	18.9307	-1.53554
ID = 0	0.997184	0.0749947
ID = 2	10.8121	-0.0304074
ID = 2	0.999999	0.00162421
ID = 4	12.907	0.0818408
ID = 4	0.999994	-0.00357436
ID = 6	18.1564	0.199188
ID = 6	0.999894	-0.0145651
ID = 8	10.1286	-1.8838
ID = 8	0.997729	0.0673629
ID = 10	12.2644	-2.55551
ID = 10	0.995938	0.0900404
ID = 12	7.63208	-2.79216
ID = 12	0.996564	0.0828264
ID = 14	17.0669	-2.12963
ID = 14	0.995692	0.0927231
ID = 16	8.28701	1.17551
ID = 16	0.999329	-0.0366327
ID = 18	14.9646	0.60252
ID = 18	0.999656	-0.0262146
ID = 20	14.41	-1.62617
ID = 20	0.99795	0.064002
ID = 22	7.2785	-0.747276
ID = 22	0.999781	0.0209381
ID = 1	27.2017	-2.02311
ID = 1	-0.997191	0.0748986
ID = 3	29.2786	-0.214134
ID = 3	-0.999962	0.00871367
ID = 5	20.768	-3.82685
ID = 5	-0.982908	0.184099
ID = 7	20.4955	-1.07458
ID = 7	-0.99853	0.0542042
ID = 9	21.5966	-0.0487659
ID = 9	-0.999998	0.001795
ID = 11	20.2588	-2.70601
ID = 11	-0.991735	0.128307
ID = 13	21.6705	-2.64305
ID = 13	-0.992422	0.122873
ID = 15	23.2936	-2.36734
ID = 15	-0.994306	0.106558
ID = 17	17.6112	1.10501
ID = 17	-0.997911	-0.064597
ID = 19	23.8516	0.142954
ID = 19	-0.99998	-0.00628684
ID = 21	25.1654	-1.69191
ID = 21	-0.99805	0.0624207
ID = 23	29.8088	-2.4147
ID = 23	-0.996607	0.0823026
ID = 0	18.9445	-1.5355
ID = 0	0.99718	0.0750412
ID = 2	10.8322	-0.0274835
ID = 2	0.999999	0.00152509
ID = 4	12.9313	0.0836169
ID = 4	0.999993	-0.00364319
ID = 6	18.1721	0.197934
ID = 6	0.999895	-0.0145182
ID = 8	10.1511	-1.88335
ID = 8	0.997726	0.0673985
ID = 10	12.2858	-2.55479
ID = 10	0.995934	0.0900837
ID = 12	7.65094	-2.79097
ID = 12	0.996563	0.0828378
ID = 14	17.0839	-2.12857
ID = 14	0.99569	0.0927455
ID = 16	8.30657	1.17698
ID = 16	0.999326	-0.0367016
ID = 18	14.9864	0.601045
ID = 18	0.999657	-0.0261786
ID = 20	14.4317	-1.62675
ID = 20	0.997945	0.0640786
ID = 22	7.29622	-0.745905
ID = 22	0.999781	0.0209075
ID = 1	27.1818	-2.02169
ID = 1	-0.997191	0.0749014
ID = 3	29.2597	-0.212007
ID = 3	-0.999963	0.00864662
ID = 5	20.77	-3.83191
ID = 5	-0.982868	0.184313
ID = 7	20.4927	-1.07146
ID = 7	-0.998538	0.0540599
ID = 9	21.5799	-0.0410501
ID = 9	-0.999999	0.00143884
ID = 11	20.2596	-2.71648
ID = 11	-0.99167	0.128806
ID = 13	21.6526	-2.64078
ID = 13	-0.992423	0.12287
ID = 15	23.2744	-2.36671
ID = 15	-0.9943	0.106619
ID = 17	17.5879	1.11235
ID = 17	-0.997879	-0.0650968
ID = 19	23.8325	0.14574
ID = 19	-0.999979	-0.00640878
ID = 21	25.1446	-1.6902
ID = 21	-0.998051	0.0624044
ID = 23	29.7907	-2.41326
ID = 23	-0.996607	0.0823045
ID = 0	18.9582	-1.53541
ID = 0	0.997177	0.0750857
ID = 2	10.8524	-0.0245719
ID = 2	0.999999	0.00142625
ID = 4	12.9557	0.0853708
ID = 4	0.999993	-0.00371132
ID = 6	18.1879	0.196728
ID = 6	0.999895	-0.0144734
ID = 8	10.1736	-1.8829
ID = 8	0.997724	0.067434
ID = 10	12.3072	-2.55407
ID = 10	0.99593	0.0901269
ID = 12	7.66981	-2.78978
ID = 12	0.996562	0.0828493
ID = 14	17.1008	-2.12746
ID = 14	0.995688	0.0927656
ID = 16	8.32613	1.17845
ID = 16	0.999324	-0.0367704
ID = 18	15.0083	0.599558
ID = 18	0.999658	-0.0261421
ID = 20	14.4534	-1.62734
ID = 20	0.99794	0.0641555
ID = 22	7.31394	-0.744535
ID = 22	0.999782	0.020877
ID = 1	27.1619	-2.02027
ID = 1	-0.997191	0.0749042
ID = 3	29.2408	-0.209884
ID = 3	-0.999963	0.00857961
ID = 5	20.7721	-3.83689
ID = 5	-0.982828	0.184523
ID = 7	20.4903	-1.06834
ID = 7	-0.998546	0.053915
ID = 9	21.5632	-0.0332236
ID = 9	-0.999999	0.001077
ID = 11	20.2604	-2.72697
ID = 11	-0.991605	0.129306
ID = 13	21.6348	-2.63857
ID = 13	-0.992423	0.12287
ID = 15	23.2553	-2.36611
ID = 15	-0.994293	0.10668
ID = 17	17.5647	1.11968
ID = 17	-0.997846	-0.0655973
ID = 19	23.8134	0.148527
ID = 19	-0.999979	-0.00653094
ID = 21	25.1239	-1.68849
ID = 21	-0.998052	0.0623881
ID = 23	29.7726	-2.41182
ID = 23	-0.996607	0.0823065
ID = 0	18.9717	-1.5353
ID = 0	0.997174	0.0751283
ID = 2	10.8725	-0.0216727
ID = 2	0.999999	0.0013277
ID = 4	12.98	0.0871022
ID = 4	0.999993	-0.00377874
ID = 6	18.2037	0.195569
ID = 6	0.999896	-0.0144307
ID = 8	10.196	-1.88246
ID = 8	0.997721	0.0674695
ID = 10	12.3285	-2.55334
ID = 10	0.995926	0.09017
ID = 12	7.68867	-2.78859
ID = 12	0.996561	0.0828609
ID = 14	17.1177	-2.1263
ID = 14	0.995686	0.0927833
ID = 16	8.34569	1.17991
ID = 16	0.999321	-0.0368391
ID = 18	15.0302	0.598061
ID = 18	0.999659	-0.0261051
ID = 20	14.475	-1.62793
ID = 20	0.997935	0.0642326
ID = 22	7.33166	-0.743166
ID = 22	0.999783	0.0208464
ID = 1	27.1419	-2.01885
ID = 1	-0.997191	0.074907
ID = 3	29.2219	-0.207765
ID = 3	-0.999964	0.00851265
ID = 5	20.7743	-3.84181
ID = 5	-0.98279	0.184729
ID = 7	20.4882	-1.06524
ID = 7	-0.998553	0.0537695
ID = 9	21.5464	-0.0252888
ID = 9	-1	0.000709577
ID = 11	20.2611	-2.73747
ID = 11	-0.991539	0.129807
ID = 13	21.617	-2.63641
ID = 13	-0.992422	0.122872
ID = 15	23.2361	-2.36552
ID = 15	-0.994287	0.106742
ID = 17	17.5414	1.127
ID = 17	-0.997813	-0.0660984
ID = 19	23.7943	0.151315
ID = 19	-0.999978	-0.00665336
ID = 21	25.1032	-1.68679
ID = 21	-0.998053	0.0623717
ID = 23	29.7544	-2.41038
ID = 23	-0.996607	0.0823085
ID = 0	18.985	-1.53515
ID = 0	0.997171	0.0751688
ID = 2	10.8926	-0.0187859
ID = 2	0.999999	0.00122944
ID = 4	13.0043	0.0888111
ID = 4	0.999993	-0.00384544
ID = 6	18.2195	0.194458
ID = 6	0.999897	-0.0143902
ID = 8	10.2182	-1.88201
ID = 8	0.997719	0.0675048
ID = 10	12.3499	-2.55261
ID = 10	0.995923	0.0902129
ID = 12	7.70754	-2.7874
ID = 12	0.99656	0.0828726
ID = 14	17.1345	-2.12508
ID = 14	0.995685	0.0927985
ID = 16	8.36526	1.18137
ID = 16	0.999319	-0.0369078
ID = 18	15.0521	0.596552
ID = 18	0.99966	-0.0260676
ID = 20	14.4967	-1.62852
ID = 20	0.99793	0.06431
ID = 22	7.34938	-0.741798
ID = 22	0.999783	0.0208159
ID = 1	27.122	-2.01743
ID = 1	-0.99719	0.0749099
ID = 3	29.2031	-0.20565
ID = 3	-0.999964	0.00844573
ID = 5	20.7766	-3.84666
ID = 5	-0.982752	0.18493
ID = 7	20.4866	-1.06214
ID = 7	-0.998561	0.0536233
ID = 9	21.5296	-0.017248
ID = 9	-1	0.000336652
ID = 11	20.2617	-2.748
ID = 11	-0.991473	0.130309
ID = 13	21.5993	-2.63431
ID = 13	-0.992422	0.122877
ID = 15	23.217	-2.36495
ID = 15	-0.99428	0.106804
ID = 17	17.5181	1.13431
ID = 17	-0.99778	-0.0666
ID = 19	23.7752	0.154105
ID = 19	-0.999977	-0.00677605
ID = 21	25.0826	-1.68508
ID = 21	-0.998054	0.0623553
ID = 23	29.7363	-2.40894
ID = 23	-0.996607	0.0823105
ID = 0	18.9983	-1.53497
ID = 0	0.997168	0.0752072
ID = 2	10.9128	-0.0159118
ID = 2	0.999999	0.00113149
ID = 4	13.0286	0.0904972
ID = 4	0.999992	-0.00391142
ID = 6	18.2353	0.193393
ID = 6	0.999897	-0.0143517
ID = 8	10.2404	-1.88157
ID = 8	0.997717	0.0675401
ID = 10	12.3712	-2.55187
ID = 10	0.995919	0.0902556
ID = 12	7.72641	-2.78621
ID = 12	0.996559	0.0828844
ID = 14	17.1512	-2.12382
ID = 14	0.995684	0.092811
ID = 16	8.38482	1.18282
ID = 16	0.999316	-0.0369764
ID = 18	15.0741	0.595033
ID = 18	0.999661	-0.0260296
ID = 20	14.5183	-1.62912
ID = 20	0.997925	0.0643876
ID = 22	7.3671	-0.74043
ID = 22	0.999784	0.0207853
ID = 1	27.1021	-2.01601
ID = 1	-0.99719	0.0749127
ID = 3	29.1842	-0.203539
ID = 3	-0.999965	0.00837886
ID = 5	20.779	-3.85143
ID = 5	-0.982714	0.185128
ID = 7	20.4852	-1.05905
ID = 7	-0.998569	0.0534765
ID = 9	21.5127	-0.00910347
ID = 9	-1	-4.16744e-05
ID = 11	20.2623	-2.75854
ID = 11	-0.991407	0.130813
ID = 13	21.5816	-2.63228
ID = 13	-0.992421	0.122883
ID = 15	23.198	-2.3644
ID = 15	-0.994273	0.106868
ID = 17	17.4949	1.1416
ID = 17	-0.997746	-0.0671023
ID = 19	23.7561	0.156898
ID = 19	-0.999976	-0.00689904
ID = 21	25.0619	-1.68337
ID = 21	-0.998055	0.0623388
ID = 23	29.7182	-2.40751
ID = 23	-0.996607	0.0823126
ID = 0	19.0113	-1.53475
ID = 0	0.997165	0.0752433
ID = 2	10.9329	-0.0130504
ID = 2	0.999999	0.00103383
ID = 4	13.053	0.0921604
ID = 4	0.999992	-0.00397667
ID = 6	18.2511	0.192372
ID = 6	0.999897	-0.0143152
ID = 8	10.2625	-1.88112
ID = 8	0.997714	0.0675752
ID = 10	12.3926	-2.55113
ID = 10	0.995915	0.0902982
ID = 12	7.74529	-2.78503
ID = 12	0.996558	0.0828962
ID = 14	17.1678	-2.12249
ID = 14	0.995683	0.0928208
ID = 16	8.40438	1.18426
ID = 16	0.999314	-0.037045
ID = 18	15.0961	0.593502
ID = 18	0.999662	-0.0259912
ID = 20	14.54	-1.62972
ID = 20	0.99792	0.0644656
ID = 22	7.38482	-0.739064
ID = 22	0.999785	0.0207547
ID = 1	27.0822	-2.0146
ID = 1	-0.99719	0.0749156
ID = 3	29.1653	-0.201431
ID = 3	-0.999965	0.00831203
ID = 5	20.7814	-3.85612
ID = 5	-0.982678	0.185321
ID = 7	20.4842	-1.05596
ID = 7	-0.998577	0.053329
ID = 9	21.4958	-0.000857744
